Id,UserId,MessageContent,Time,Sender,MessageId
8219a5ac-3616-41e1-a17d-c39f8f7ca101,fe568ddc-c0f7-448f-8f80-5e17045947d4,"A/c *0186 Debited for Rs:600.00 on 28-12-2025 20:31:18 by Mob Bk ref no 437991271333 Avl Bal Rs:5173.95.If not you, Call 1800222243 -Union Bank of India",2025-12-28 15:01:31.096+00,JD-UNIONB-S,d632915b-c234-4fc4-a749-1f1d8bc02b74
ca8d64a0-93a7-49b0-a41c-c79e5e272911,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 80.00 on 28-Dec-25; MRS GEDDA RAMA  credited. UPI:771066172463. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-28 15:21:47.168+00,AX-ICICIT-S,955d34c1-b50b-4be1-81f9-af22c090ef98
40c5da8c-1671-44cb-afed-3a1ef529f34f,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 28-Dec-25; VITHAL credited. UPI:060999401997. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-28 15:28:06.31+00,AX-ICICIT-S,c125148f-bd07-426c-84ff-00d684716f9b
d20a1ca1-20a2-47d5-8b7d-5315e443e714,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 60.00 on 28-Dec-25; DANAIAH VIROTHI credited. UPI:352712452786. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-28 15:52:28.912+00,AX-ICICIT-S,2aeffc40-c95f-4459-8c5a-7d92268b5acf
acd80802-7d35-432e-99d4-dc71309852fe,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 135.00 on 28-Dec-25; BALAJI JODHPUR  credited. UPI:868230317477. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-28 15:59:17.414+00,AX-ICICIT-S,817767df-427d-43e7-a626-b8fae1b05540
2ecbaaa4-502c-4337-9587-d1ce545b4d0b,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 91.00 on 28-Dec-25; RAJESH REDDY MU credited. UPI:207112636450. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-28 16:02:03.947+00,AX-ICICIT-S,1b4b8256-ebbc-4ead-b7af-4a7657d52919
69631cdc-ca33-4e06-bb91-b14dd35fdde2,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 29-Dec-25; AWFIS credited. UPI:412523879229. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-29 11:14:37.951+00,AD-ICICIT-S,0a48aca0-df2e-4f18-8cb6-f7fcd4a867f5
c2736381-480e-44d5-b6eb-a5cd306108d8,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 377.00 on 29-Dec-25; Swiggy Ltd credited. UPI:532836659127. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-29 15:40:18.819+00,AD-ICICIT-S,db64febe-3330-4d86-b85c-69da26717d8c
ddb7ba16-6142-4334-ab6b-e1d5357fd617,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 30.00 on 30-Dec-25; RAJESH REDDY MU credited. UPI:552084545580. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-30 03:46:49.736+00,AD-ICICIT-S,6dae8c4a-695d-4592-8038-b34c03ed822b
59b2c5c3-0bcb-4dda-8e5e-c4025e7304ca,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 70.00 on 30-Dec-25; AWFIS credited. UPI:760004839134. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-30 10:37:19.596+00,AD-ICICIT-S,ca7275f9-c80f-4d67-b107-e1e8510b892e
a089b601-e436-4292-ad63-e78d17b207e7,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 2806.00 on 31-Dec-25; FLIPKART PAYMEN credited. UPI:696534617823. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-31 08:29:12.705+00,AX-ICICIT-S,1d2a15ac-6687-4b93-8884-9b185e378ca8
4a1cce2a-19b8-4a96-a4de-fe2d19a06497,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 90.00 on 31-Dec-25; Mr C RAJU credited. UPI:642045287577. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-31 14:14:49.238+00,AD-ICICIT-S,f962c459-1e1f-45d8-8640-24642fd0a52e
f028df30-181d-42ac-b2e1-aaf84346c299,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 70.00 on 31-Dec-25; MUKESH YADAV credited. UPI:382388925982. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2025-12-31 14:19:19.855+00,AX-ICICIT-S,4e4522b2-f96a-4e1d-8e12-69e00267d33d
674b9dd1-48ea-4aba-8245-075c519fa641,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Rs. 90.00 debited from ICICI Bank Acc XX789 on 01-Jan-26 MIN*DIGITALOC. Bal Rs. 2,701.41. If not you call 18002662 or SMS BLOCK 789 to 9215676766",2026-01-01 05:54:01.157+00,VM-ICICIT-S,e010467a-092a-4df5-a900-1d00927dcc25
fdee1689-b540-4791-b99e-526108bf11b1,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 304.00 on 01-Jan-26; Amazon India credited. UPI:900993540231. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-01 07:33:27.791+00,AD-ICICIT-S,1dd69d63-d437-4408-9624-deaa7a0aa267
43deaaf3-e017-4a03-9a5d-ee6c9c85a0d1,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 263.00 on 01-Jan-26; ZEPTONOW credited. UPI:401758057209. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-01 11:37:48.491+00,AD-ICICIT-S,2319931d-e8fa-4fe1-98fc-6bfef8897b1c
b65c7af7-c387-477c-b7ca-a2e073b6670d,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 93.00 on 02-Jan-26; HARIJAN YELLAPP credited. UPI:357826897682. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-02 04:14:22.149+00,AX-ICICIT-S,d38e27d8-aae7-4280-a5aa-3bc1ed0594ab
e7abc368-0307-4eda-8644-ea4c1d587ec5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 02-Jan-26; AWFIS credited. UPI:124136625175. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-02 10:42:12.498+00,AX-ICICIT-S,82f7bb5a-af94-4ac2-bb21-76e6943b9319
667d0314-e2a2-4492-9f89-ce25ad21ebe5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 204.59 on 04-Jan-26; ZOMATO credited. UPI:233295935298. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-03 18:55:54.218+00,AX-ICICIT-S,df72c92e-64d8-47c5-836d-e6d0ed2f3dd7
186d050d-b707-4b41-a70f-531e45edf809,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 78.00 on 05-Jan-26; GADDAMIDI SHEKH credited. UPI:945252903848. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-05 04:39:48.762+00,AD-ICICIT-S,61c589fc-6046-4b34-bce8-32f7d255828a
0851246d-a8dd-4cd1-8c3c-b557bebf84cf,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 60.00 on 05-Jan-26; AWFIS credited. UPI:045328860345. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-05 10:23:35.026+00,AD-ICICIT-S,133954d8-2721-452a-8b19-c928c9a570a2
a252de4c-41db-4396-9c69-3ac322836f04,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 276.88 on 05-Jan-26; ZOMATO LIMITED credited. UPI:132983317420. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-05 15:34:19.842+00,AX-ICICIT-S,2da3e170-94c5-4353-9fe9-d93a6d91bfef
869336a8-ac21-4ce7-921c-c4295b6634bd,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 377.00 on 05-Jan-26; SWIGGY credited. UPI:933753620658. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-05 17:47:37.601+00,AX-ICICIT-S,abf079fa-c85e-4141-9e70-0d8be8df35f0
44a7fe42-84df-4d1b-980d-204c9d2021d5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 77.00 on 06-Jan-26; ALUKUNTLA IMANU credited. UPI:076268403753. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-06 03:59:46.108+00,AX-ICICIT-S,be820f2a-7a17-46e3-a82d-8f50de18b600
2852a984-88b7-4962-940e-cef86c7ff6e0,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 80.00 on 06-Jan-26; AWFIS credited. UPI:354800109313. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-06 10:24:30.56+00,AX-ICICIT-S,a1ad856e-2e7f-4b19-b01a-6246538102e3
21f39f3a-ac84-49ac-ac1c-e4dec66071ee,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 60.00 on 06-Jan-26; Mr C RAJU credited. UPI:863799830164. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-06 14:06:40.206+00,AX-ICICIT-S,306e2693-e7a1-4dad-abce-402c809ef8b8
67e978d6-9f0e-4c8f-9f14-2a1478c6f1d3,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 110.00 on 06-Jan-26; PINTU KUMAR credited. UPI:271756417438. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-06 14:15:17.257+00,AX-ICICIT-S,8a048f23-15c0-4b8d-819d-f92c8be7b256
c0aad31a-94db-4412-a94d-d7aab736b174,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 93.00 on 07-Jan-26; DASARLA RAMAKRI credited. UPI:126347151595. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-07 04:08:08.992+00,AX-ICICIT-S,2259d54b-3bd7-4e53-9250-de84c7c5efc5
afed8278-a6c4-4d29-8502-a1b6e8bc615c,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 60.00 on 07-Jan-26; AWFIS credited. UPI:270776328673. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-07 11:16:47.873+00,AX-ICICIT-S,85e4215e-4265-4cc5-b654-d1713db33787
73d77461-382c-456b-965f-8cdd69c49dbc,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 75.00 on 08-Jan-26; SURENDER CHENDR credited. UPI:984160943070. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-08 04:10:03.454+00,AX-ICICIT-S,e4fe844a-5597-4e6f-923a-91c05a49efca
d29136d3-ab13-48be-855b-1d8fbd369508,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 539.70 on 08-Jan-26 from Razorpay. UPI:598674200086-ICICI Bank.",2026-01-08 07:18:53.87+00,AX-ICICIT-S,713bc71a-08f2-474a-9e6d-b6eb81d5ee38
7cf6a164-7038-43d2-84cd-fa9e319807b9,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 08-Jan-26; Marella Mythili credited. UPI:563327793039. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-08 10:03:20.003+00,AX-ICICIT-S,a82191fd-3917-457a-8cb2-aa193f4cb4af
c09722ef-e515-4123-be95-65b57ea48d16,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 08-Jan-26; AWFIS credited. UPI:597616706343. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-08 10:06:54.254+00,AX-ICICIT-S,3aa2d384-cfd6-4c0e-aaa0-ba472ef5e190
77e4d8a7-8af0-4ea6-aae8-47e249a4fae9,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.00 on 08-Jan-26; RAJESH REDDY MU credited. UPI:856553371173. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-08 13:02:10.165+00,AX-ICICIT-S,128ca981-7f66-4c45-89a1-6121d10452a1
768d2071-8f6b-4100-b09c-c0e74dabf2ff,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 276.88 on 08-Jan-26; ZOMATO LTD credited. UPI:198893649672. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-08 15:29:10.366+00,AX-ICICIT-S,f0a766b0-f049-47ae-8d9b-c1dd24768d68
17539d75-8870-4d36-8bd2-cdef4c53a96f,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 29.00 on 09-Jan-26; Rapido credited. UPI:158130980130. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-09 08:20:49.096+00,AD-ICICIT-S,93a9d368-27c5-42b5-8c1a-eab5e1578a08
a5d12bea-f7d6-46d8-835b-c84e491984b1,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.00 on 09-Jan-26; TELANGANA STATE credited. UPI:887029915965. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-09 08:32:06.693+00,AD-ICICIT-S,a541a366-23a4-4d81-a5ba-c5ece1c189a0
13a6d8e8-b2c9-4797-b24a-9c1c38eff585,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 40.00 on 09-Jan-26; MOHAMMED ABDUL  credited. UPI:233958053680. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-09 09:28:11.006+00,AD-ICICIT-S,4fcff573-dcac-46c9-87fb-a8e47af70813
04f5bbfc-fad2-440c-b10f-846a71804652,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 596.40 on 10-Jan-26 from PhonePe. UPI:601030149101-ICICI Bank.",2026-01-10 10:19:22.918+00,AX-ICICIT-S,8b0f737f-7934-4203-ae34-2bc0fd48ced3
ebd55870-a5af-41f7-9201-0e0d6edcdaf3,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 615.00 on 10-Jan-26 from PhonePe. UPI:601030754588-ICICI Bank.",2026-01-10 14:11:50.174+00,AX-ICICIT-S,833f33fe-670d-4a2e-b5e9-355acd6c2c92
179355cf-d0c5-43ab-9dfd-6306e7907e74,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 45.00 on 12-Jan-26; LAKSHMI PYDALA credited. UPI:568304122661. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-12 12:40:56.344+00,AX-ICICIT-S,4277cae1-0bcb-4841-b9e2-91bec5e115ef
7570b145-0383-42f4-9cd6-b1e86f21721a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 170.00 on 14-Jan-26; Mr RAMESH MANNE credited. UPI:580675585794. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-14 04:08:25.91+00,AD-ICICIT-S,334a6b0e-88fb-4e18-92ec-557c6637c1e4
b248c999-58d3-457d-b1cc-fe318f3c832c,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 396.00 on 14-Jan-26; TADEPALLI THRIV credited. UPI:705103982944. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-14 04:31:05.999+00,AD-ICICIT-S,b879a443-493f-4f4d-bf16-620cf6405fd7
c88d303f-6a40-49e5-b4b2-7a788db86495,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 16000.00 on 15-Jan-26; BODDULURI SRINA credited. UPI:441170027913. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-15 08:50:07.184+00,AX-ICICIT-S,761e44f1-7607-4933-8b54-5d9b84df2899
e5e29397-d9f3-43f2-ba32-3fd2d9105dc6,fe568ddc-c0f7-448f-8f80-5e17045947d4,"Dear Customer, Acct XX789 is credited with Rs 4670.00 on 15-Jan-26 from DIVYAKOLA SRI S. UPI:703597550715-ICICI Bank.",2026-01-15 08:53:51.076+00,AD-ICICIT-S,5b354f2e-302f-4a35-982e-bb89963bda63
dacabe8b-e0a3-4a94-a54c-5936f62a553d,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 17-Jan-26; Mallela Sulocha credited. UPI:290262844098. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-17 06:38:10.863+00,AX-ICICIT-S,bbe66439-ce28-42c5-9009-619e8697095f
a9fbb3f1-2dd7-4c83-98d1-b42a9d29d2a5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.00 on 17-Jan-26; GUTTIKONDA SIRI credited. UPI:737403045768. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-17 08:11:26.206+00,AX-ICICIT-S,f025ea13-b18a-43ed-8348-871936e294b8
383aed75-71f4-4b46-8ad9-b7b93125749b,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 291.00 on 18-Jan-26; Blinkit credited. UPI:469198260799. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-18 07:58:36.511+00,AX-ICICIT-S,b36edff4-061b-4b02-8408-89ed6e0d7772
c7be7c65-ae8e-481d-bf3f-d94bf05f4676,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 20.00 on 18-Jan-26; CHAGANTIBABULUR credited. UPI:050695301897. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-18 13:05:23.596+00,AX-ICICIT-S,d06eb9a7-1e15-4dcc-96de-78d1fea2ecd0
02293201-cae4-464d-9a3f-c5237537ed55,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 1200.90 on 19-Jan-26; Google India Se credited. UPI:601931119827. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-19 05:49:07.517+00,AX-ICICIT-S,bfb67c2e-df08-4436-b083-0cf93bb7d66c
87f6ed62-0639-4990-b354-883c7f252949,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 49.94 on 20-Jan-26; SHADOWFAX TECHN credited. UPI:898010186977. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-20 04:13:55.357+00,AD-ICICIT-S,5874b35d-3051-49f0-a9ff-5924f7de6af1
156ac290-df95-4c45-9d6f-64ace73d5fc5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 40.00 on 20-Jan-26; AWFIS credited. UPI:255037991310. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-20 11:16:32.927+00,AX-ICICIT-S,5c00138a-f342-4544-88d0-e919c3100b6b
f17e4c2c-7ecd-465c-9f29-92837e2fdf4d,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 285.89 on 20-Jan-26; ZOMATO LIMITED credited. UPI:953897731943. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-20 15:12:46.495+00,AD-ICICIT-S,58d60eb0-1c74-4602-ae01-9384dc30a144
daba4e7c-a56b-4670-8de1-ca8514f3d3f5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 49.90 on 21-Jan-26; UBER INDIA SYST credited. UPI:995981173592. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-21 03:24:16.643+00,AX-ICICIT-S,3010b773-c571-4bed-b770-cc56532dc882
84286293-a39a-4e44-9e61-a73410858c9b,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 40.00 on 22-Jan-26; AWFIS credited. UPI:329942967882. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-22 09:23:38.462+00,AD-ICICIT-S,c22ef9a1-31cc-462c-9acd-844f7061f4b8
5f589ce6-5a79-47b1-8604-fdeb809bbec5,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 42.95 on 22-Jan-26; UBER INDIA SYST credited. UPI:453372096593. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-22 14:51:30.512+00,AD-ICICIT-S,98cff0a9-0eb5-40b1-9fa7-e011dae82290
ad4199de-a9d8-43f6-a313-09d6086dfa9e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.14 on 23-Jan-26; UBER INDIA SYST credited. UPI:554335444366. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-23 03:31:41.297+00,AD-ICICIT-S,b941ba2c-5249-4f41-9680-0d13af63dfbd
13ab9252-1d2f-48b2-9d78-33951e0edd9a,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 36.00 on 23-Jan-26; ROPPEN TRANSPOR credited. UPI:409107391923. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-23 13:19:20.377+00,AX-ICICIT-S,2f03f462-4edc-4cb0-ab08-9ca68b69c015
489f02fc-f33f-4532-aeea-9a0c165042b6,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 284.89 on 23-Jan-26; ZOMATO LIMITED credited. UPI:183267241768. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-23 14:30:13.83+00,AD-ICICIT-S,3564031e-131f-4923-a5b5-571d918a840e
9dca5df9-5000-4dd8-99f6-6f3386d24924,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 589.00 on 25-Jan-26; THEMANCOMPANY credited. UPI:698045119190. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-25 07:15:10.533+00,AX-ICICIT-S,93f1bc73-1754-4e62-bb3f-7389991f8e0d
2d20e0e8-2457-40df-b747-7bfe3cde9bc4,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 218.51 on 26-Jan-26; ZOMATO LTD credited. UPI:860039985388. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-26 14:48:44.667+00,AX-ICICIT-S,afd59331-9b21-45e8-b3fa-ff65f0d0d192
76480602-8af7-4b9d-b839-c6eb59811a78,fe568ddc-c0f7-448f-8f80-5e17045947d4,Rs 200.00 debited from ICICI Bank Savings Account XX789 on 27-Jan-26 towards Google Play for UPI Mandate AutoPay Retrieval Ref No.291296180276,2026-01-26 18:39:25.632+00,AX-ICICIT-S,da39f116-ee6f-450c-bbd5-df0c517d5a39
8908ed3b-1c6a-409b-8541-7320778ed6de,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 53.00 on 27-Jan-26; GADDALA AJAY KU credited. UPI:298064077557. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-27 04:10:53.855+00,AX-ICICIT-S,84f96664-dfff-46ba-8302-f49a712580a4
69761f38-c38d-4926-a1f3-ed861ae8b71e,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 47.00 on 27-Jan-26; AWFIS credited. UPI:392693487500. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-27 10:03:01.571+00,AX-ICICIT-S,ac0a0829-3e1d-414b-bb31-5ac673ba9851
a19bab11-140e-4265-9e27-185073898714,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 78.00 on 27-Jan-26; RATHLAVATH RAVI credited. UPI:631741518593. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-27 12:22:05.908+00,AX-ICICIT-S,fc091b88-9acc-45ee-9d75-4df389c3be62
33a4f8ba-a02b-4d48-9a84-0c7f46206fcb,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 52.00 on 28-Jan-26; Mopati Karunya  credited. UPI:643090437341. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-28 04:13:23.48+00,AX-ICICIT-S,00834f32-b6b8-4050-8012-ade28fcc86b5
9ab5f8f9-6189-4fcb-a400-823e78473605,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 41.00 on 28-Jan-26; RAJENDRA MAURYA credited. UPI:699835473324. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-28 15:02:45.361+00,AX-ICICIT-S,8d8a4a5b-e99a-47b2-9543-eeb0bbeeb340
4e88327d-e31b-45e6-b99b-fd43b5c05100,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 100.00 on 28-Jan-26; DIVYAKOLA SRI S credited. UPI:394761623793. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-28 17:35:26.441+00,AX-ICICIT-S,7921b298-e679-49b0-af1f-b5e95da3a5e9
7f66afae-f1c0-4216-9e3c-df6978977ed2,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 50.82 on 29-Jan-26; UBER INDIA SYST credited. UPI:798524310207. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-29 04:21:55.581+00,AX-ICICIT-S,a9b301c7-46fe-44d5-a5ed-959ba1140774
bf5af9a2-c2db-4f1a-b695-c7c17d62c333,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 40.00 on 29-Jan-26; AWFIS credited. UPI:283000637762. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-29 10:16:44.817+00,AX-ICICIT-S,aef3ca92-b454-40a7-888c-411f934c574b
c79e3c66-589d-426d-beee-48bf9a3002c4,fe568ddc-c0f7-448f-8f80-5e17045947d4,ICICI Bank Acct XX789 debited for Rs 218.51 on 29-Jan-26; ETERNAL LIMITED credited. UPI:096404466045. Call 18002662 for dispute. SMS BLOCK 789 to 9215676766.,2026-01-29 14:54:04.842+00,AX-ICICIT-S,53661d62-b539-4a00-9f85-55374000e891
